property_id,category_id,score_year,survival_score,score_delta,confidence_label,data_basis,source
94044653-f558-4273-acbe-982b38d9134b,1,2019,68.4,,관찰 필요,공공데이터 기반 모의 추세,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2020,66.1,-2.3,관찰 필요,코로나 충격 보정 포함,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2021,67.7,1.6,관찰 필요,코로나 충격 보정 포함,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2022,70.5,2.8,관찰 필요,공공데이터 기반 모의 추세,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2023,72.8,2.3,관찰 필요,공공데이터 기반 모의 추세,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2024,75.9,3.1,양호한 안정 신호,공공데이터 기반 모의 추세,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2025,77.1,1.2,양호한 안정 신호,공공데이터 기반 모의 추세,mock_seed
94044653-f558-4273-acbe-982b38d9134b,1,2026,75.8,-1.3,양호한 안정 신호,현재 공실 조건 반영,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2019,65.9,,관찰 필요,공공데이터 기반 모의 추세,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2020,63.8,-2.1,리스크 우선 점검,코로나 충격 보정 포함,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2021,66.0,2.2,관찰 필요,코로나 충격 보정 포함,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2022,69.4,3.4,관찰 필요,공공데이터 기반 모의 추세,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2023,72.2,2.8,관찰 필요,공공데이터 기반 모의 추세,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2024,74.6,2.4,관찰 필요,공공데이터 기반 모의 추세,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2025,76.9,2.3,양호한 안정 신호,공공데이터 기반 모의 추세,mock_seed
0f5d207d-3e66-4934-92d9-75d56e501da5,1,2026,75.0,-1.9,양호한 안정 신호,현재 공실 조건 반영,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2019,60.8,,리스크 우선 점검,공공데이터 기반 모의 추세,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2020,58.2,-2.6,리스크 우선 점검,코로나 충격 보정 포함,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2021,61.6,3.4,리스크 우선 점검,코로나 충격 보정 포함,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2022,64.9,3.3,리스크 우선 점검,공공데이터 기반 모의 추세,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2023,67.8,2.9,관찰 필요,공공데이터 기반 모의 추세,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2024,70.4,2.6,관찰 필요,공공데이터 기반 모의 추세,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2025,72.2,1.8,관찰 필요,공공데이터 기반 모의 추세,mock_seed
6351bf11-e2b6-4bd8-9f7b-97e6b5a600ff,1,2026,71.8,-0.4,관찰 필요,현재 공실 조건 반영,mock_seed
